start,content
1698.0,"Edit Search Source Rn Debug Consoles Proiects Tools View Helo DEGHCE abe\Documer 4IT\6.0001L(fa22\Lectures)Jec15.p) lec14.py lec15.py =Out[21[] 42 43 # printmult_recur_verbose5,4 In [22]: x=3.6 Talking: 44 45 In [23]: [i * 2 + 2 for i in range(x) 46 ############### YOU TRY IT ################# ifx%2==0andx!=0] 47 # Calculate n**p recursively by writing this function Traceback (most recent call last): 48 def power_recur(n, p): 49 if File""<ipython- 50 return input-23-02823d03bb16>"",line 1, in 51 elif I <module> 52 return [i*2+2 fori in rangex ifx 53 else: %2 == 0 and x != 0] 54 return 55 TypeError: 'float' object cannot be 56 # printpower_recur2,3 # prints 8 interpreted as an integer 57 58 ################################################ 59 In [24]: [k * 2 for k in range(1,x) 60 ## factorial iterative if x%2 == 0] 61 def factorial_iter(n): Traceback (most recent call last): 62 printf'this is fact({n})') 63 prod = 1 File ""<ipython-input-24- 64 for i in range(1,n+1): fh7od2f24d lino 1in /modulos IPython con LSP Python:ready conda (Python 3.8.5 Line 11, Col 1 333 PMD"
1700.0,"Edit Search Source Run Debug Consoles Proiects Tools View Help E anabe\Documents (MIT,6.0001L)fa22\Lectures)lec15.p) =Out[21[] lec14.py e15.py 44 45 In [22]: x=3.6 Talking: Ana 46 ############### YOU TRY IT ################# 47 # Calculate n**p recursively by writing this function In [23]: [i * 2 + 2 for i in range(x) 48 def power_recur(n, p): ifx%2==0 andx!=0] 49 if Traceback most recent call last): 50 return elif I 51 File""<ipython- 52 return input-23-02823d03bb16>"", line 1, in 53 else: <module> 54 return [i*2 +2 for i in rangex if x 55 %2 == 0 and x != 0] 56 # printpower_recur2,3 # prints 8 57 TypeError: 'float' object cannot be 58 ################################################ interpreted as an integer 59 60 ## factorial iterative 61 def factorial_itern: In [24]: [k * 2 for k in range(1,x) 62 print(f'this is fact({n})') if x%2 == 0] 63 prod = 1 Traceback (most recent call last): 64 for i in range(1,n+1): 65 prod *= i File""<ipython-input-24- 66 return prod fh7od2ff2a4d 1ino1in /modulo IPython con LSP Python:ready conda (Python 3.8.5) Line 11, Col 1 + 333 PMD"
1704.0,"=Out[21]: [] In [22]: x=3.6 Talking In [23]: [i * 2 + 2 for i in range(x) if x%2==0 andx!=0] Traceback most recent call last): eLp File ""<ipython- input-23-02823d03bb16>"", line 1, in <module> [i * 2 + 2 for i in rangex) if x %2 == 0 and x != 0] TypeError: 'float' object cannot be interpreted as an integer In [24]: [k * 2 for k in range(1,x) if x%2 == 0] Traceback (most recent call last): File ""<ipython-input-24- fh7od2ff2a4d"" 1ino 1in /modulo LSP Python:ready conda (Python 3.8.5) Line 11, Col 1 Wd E"
1712.0,"Search Source Run Debug Consoles Proiects Tools View Helg DG 1 =Out[21[] ec14.py lec15.py* 44 45 - In [22]: x=3.6 Talking 46 ############### YOU TRY IT ################# 47 # Calculate n**p recursively by writing this function In [23]: [i * 2 + 2 for i in range(x) 48 def power_recur(n, p): if x%2==0 and x!=0] 49 if p=0: Traceback (most recent cal1 last): 50 return 51 elif File""<ipython- 52 return input-23-02823d03bb16>"", 1ine 1, in 53 else: <module> 54 return [i*2+2 fori in rangex if x 55 %2 == 0 and x != 0] 56 # printpower_recur2,3 # prints 8 57 TypeError: 'float' object cannot be 58 ################################################ interpreted as an integer 59 60 ## factorial iterative 61 def factorial_itern: In [24]: [k * 2 for k in range(1,x) 62 printf'this is fact({n})') if x%2 == 0] 63 prod = 1 Traceback (most recent call last): 64 for i in range(1,n+1): 65 prod *= i File ""<ipython-input-24- 66 return prod fh7od2f2ad 1ino 1in /modulo IPython con LSP Python:ready conda (Python 3.8.5) Line 49, Col 12"
1784.0,"Edit Search Source Run Debug Consoles Projects Tools View Help DOEGHC rs\anabe(Documents(MIT\6.0001L)fa22'Lectures)/ec15.py Console 1/A lec14.pyec15.py 44 Documents/MIT/6.0001L/fa22/Lectures/ 45 lec15.py', wdir='C:/Users/anabe/ Talking: Ana 46 ############### YOU TRY IT ################# Documents/MIT/6.0001L/fa22/Lectures 47 # Calculate n**p recursively by writing this function 2 48 def power_recur(n, p): 49 if p==0 : In [44]: runfile'C:/Users/anabe 50 return 1 Documents/MIT/6.0001L/fa22/Lectures/ 51 elif p==1 : lec15.py',wdir='C:/Users/anabe/ 52 return n Documents/MIT/6.0001L/fa22/Lectures') 53 else: 8 54 return n*power_recur(n,p-1) 55 In [45]:runfile'C:/Users/anabe/ 56 printpower_recur2,3# prints8 Documents/MIT/6.0001L/fa22/Lectures/ 57 lec15.py', wdir='C:/Users/anabe/ 58 ################################################ Documents/MIT/6.0001L/fa22/Lectures') 59 In [46]: runfile'C:/Users/anabe/ 60 ## factorial iterative 61 def factorial_itern: Documents/MIT/6.0001L/fa22/Lectures/ 62 print(f'this is fact({n})') I lec15.py' wdir='C:/Users/anabe/ 63 prod = 1 Documents/MIT/6.0001L/fa22/Lectures') 64 for i in range(1,n+1): 8 65 prod *= i 66 In [47]: return prod IPython console LSP Python:ready conda Python 3.8.5) Line 56,Col1 ASCE Mem 62"
1786.0,"Edit Search Source Run Debug Consoles Projects Tools View Hel DEGHC rs\anabe(Documents(MIT)6.0001L)fa22'Lectures)/ec15.py Console 1/A lec14.pyec15.py 44 Documents/MIT/6.0001L/fa22/Lectures/ 45 lec15.py', wdir='C:/Users/anabe/ Talking: Ana 46 ############### YOU TRY IT ################# Documents/MIT/6.0001L/fa22/Lectures 47 # Calculate n**p recursively by writing this function 2 48 def power_recur(n, p): 49 if p==0 : In [44] runfile'C:/Users/anabe 50 return 1 Documents/MIT/6.0001L/fa22/Lectures/ 51 elif p==1 : lec15.py', wdir='C:/Users/anabe/ 52 return n Documents/MIT/6.0001L/fa22/Lectures' 53 else: 8 54 return n*power_recur(n,p-1) 55 In [45]: runfile'C:/Users/anabe/ 56 Documents/MIT/6.0001L/fa22/Lectures/ printpower_recur2,3# prints8 57 lec15.py', wdir='C:/Users/anabe/ 58 ############################################### Documents/MIT/6.0001L/fa22/Lectures') 59 No documentation available 60 In [46]: runfile'C:/Users/anabe/ Click anywhere in this tooltip for additional help 61 Documents/MIT/6.0001L/fa22/Lectures/ aet Tactoria_ltern: 62 print(f'this is fact({n})') lec15.py' wdir='C:/Users/anabe/ 63 prod = 1 Documents/MIT/6.0001L/fa22/Lectures') 64 for i in range(1,n+1): 8 65 prod *= i 66 In [47]: return prod IPython console LSP Pythonready conda (Python 3.8.5) Line 56,Col1 ASCEI Mem 62"
1794.0,"64 tor 1 in range(l,n prod *= i return prod"
1798.0,"Edit Search Source Run Debug Consoles Projects Tools View Hel EC rs\anabe(Documents\MIT,6.0001L)fa22\Lectures)/ec15.py lec14.pyc15.py 44 Documents/MIT/6.0001L/fa22/Lectures/ 45 lec15.py', wdir='C:/Users/anabe/ Talking: Ana Documents/MIT/6.0001L/fa22/Lectures 46 ############### YOU TRY IT ################# 47 # Calculate n**p recursively by writing this function 2 48 def power_recur(n, p): 49 if p==0 : In [44]: runfile'C:/Users/anabe 50 Documents/MIT/6.0001L/fa22/Lectures/ return 1 51 elif p==1 : lec15.py' wdir='C:/Users/anabe/ I 52 return n Documents/MIT/6.0001L/fa22/Lectures' 53 else: 8 54 return n*power_recur(n,p-1) 55 In [45]: runfile'C:/Users/anabe/ 56 Documents/MIT/6.0001L/fa22/Lectures/ printpower_recur2,3# prints8 57 lec15.py', wdir='C:/Users/anabe/ 58 ################################################ Documents/MIT/6.0001L/fa22/Lectures') 59 In [46]: runfile('C:/Users/anabe/ 60 ## factorial iterative 61 def factorial itern: Documents/MIT/6.0001L/fa22/Lectures/ 62 printf'this is fact({n})') lec15.py' wdir='C:/Users/anabe/ 63 prod = 1 Documents/MIT/6.0001L/fa22/Lectures) 64 for i in range(1,n+1): 8 65 prod *= i 66 In [47]: return prod IPython console LSP Python:ready conda Python 3.8.5 Line 51, Col 5 Mem 62%"
1816.0,"Edit Search Source Run Debug Consoles Projects Tools View Helg rs\anabe(Documents(MIT)6.0001L)fa22\Lectures)/ec15.py lec14.pyec15.py 44 Documents/MIT/6.0001L/fa22/Lectures/ 45 lec15.py', wdir='C:/Users/anabe/ Talking: Ana 46 ############### YOU TRY IT ################# Documents/MIT/6.0001L/fa22/Lectures 47 # Calculate n**p recursively by writing this function 2 48 def power_recur(n, p): 49 if p==0 : In [44]: runfile'C:/Users/anabe/ 50 return 1 I Documents/MIT/6.0001L/fa22/Lectures/ 51 elif p==1 : lec15.py', wdir='c:/Users/anabe/ 52 returnn Documents/MIT/6.0001L/fa22/Lectures') 53 else: 8 54 return n*power_recur(n,p-1) 55 In [45]:runfile'C:/Users/anabe/ 56 #prints8 Documents/MIT/6.0001L/fa22/Lectures/ printpower_recur2,3) 57 lec15.py', wdir='C:/Users/anabe/ 58 ################################################ Documents/MIT/6.0001L/fa22/Lectures' 59 In [46]: runfile'C:/Users/anabe/ 60 ## factorial iterative 61 def factorial itern: Documents/MIT/6.0001L/fa22/Lectures/ 62 printf'this is fact({n})) lec15.py' wdir='C:/Users/anabe/ 63 prod = 1 Documents/MIT/6.0001L/fa22/Lectures') 64 for i in range(1,n+1): 8 65 prod *= i 66 In [47]: return prod IPython console LSP Python:read conda Python 3.8.5 Line 51, Col 13 Mem 62 +"
1818.0,"Edit Search Source Run Debug Consoles Projects Tools View Hel sers)anabe,Documents)MIT,6.0001L(fa22)Lectures)/ec15.py e1/A lec14.pyec15.py 44 Documents/MIT/6.0001L/fa22/Lectures 45 lec15.py', wdir='C:/Users/anabe/ Talking: Ana 46 ############### YOU TRY IT ################# Documents/MIT/6.0001L/fa22/Lectures 47 # Calculate n**p recursively by writing this function 2 48 def power_recur(n, p): 49 if p=r0 : In [44]: runfile'C:/Users/anabe/ 50 Documents/MIT/6.0001L/fa22/Lectures reNo documentation available 51 elif p==1 : lec15.py', wdir='C:/Users/anabe/ 52 returnn Documents/MIT/6.0001L/fa22/Lectures' 53 else: 8 54 return n*power_recur(n,p-1) 55 In [45: runfile'C:/Users/anabe/ Documents/MIT/6.0001L/fa22/Lectures/ 56 printpower_recur2,3) # prints8 57 lec15.py', wdir='C:/Users/anabe/ 58 ################################################ Documents/MIT/6.0001L/fa22/Lectures') 59 ## factorial iterative In [46]: runfile('C:/Users/anabe/ 09 61 def factorial_itern: Documents/MIT/6.0001L/fa22/Lectures/ 62 printf'this is fact({n})') lec15.py' wdir='C:/Users/anabe/ 63 prod = 1 Documents/MIT/6.0001L/fa22/Lectures') 64 for i in range1,n+1): 8 65 prod *= i 66 In [47]: return prod IPython console LSP Python:ready conda (Python 3.8.5) Line 51, Col 13 Mem 62 +"
1822.0,"Edit Search Source Run Debug Consoles Projects Tools View Help D rs\anabe(Documents(MIT)6.0001L)fa22(Lectures)/ec15.py e 1/A ec14.py ec15.py 44 Documents/MIT/6.0001L/fa22/Lectures/ 45 lec15.py', wdir='C:/Users/anabe/ Talking: Ana 46 ############### YOU TRY IT ################# Documents/MIT/6.0001L/fa22/Lectures 2 47 # Calculate n**p recursively by writing this function 48-def power_recurn, p): 49 if p==0 : In [44] runfile'C:/Users/anabe/ 50 Documents/MIT/6.0001L/fa22/Lectures/ return 1 51 lec15.py', wdir='C:/Users/anabe/ else: 52 return n*power_recurnp-1 Documents/MIT/6.0001L/fa22/Lectures' 53 8 54 print(power_recur(2,3)) # prints8 55 In [45: runfile'C:/Users/anabe/ 56 ################################################ Documents/MIT/6.0001L/fa22/Lectures/ 57 lec15.py', wdir='C:/Users/anabe/ 58 ## factorial iterative Documents/MIT/6.0001L/fa22/Lectures') 59-def factorial itern): 60 printf'this is fact{n})) In [46]: runfile('c:/Users/anabe/ 61 prod = 1 Documents/MIT/6.0001L/fa22/Lectures/ 62 for i in range1,n+1): lec15.py' wdir='C:/Users/anabe/ 63 prod *= i Documents/MIT/6.0001L/fa22/Lectures') 64 return prod 8 65 # factorial iter(5) In [47]: 66 IPython console conda (Python 3.8.5 Line 51,Col1 ASCE Mem 62"
1834.0,FACTORIAL Talking: An For what n do we know the factorial? How to reduce problem? Rewrite in terms of something simpler to reach base case 6.100LLecture 15
1876.0,FACTORIAL Talking: An n!=n*n-1*n-2*n-3**1 For what n do we know the factorial?. n =1 if n == 1: base case return 1 How to reduce problem? Rewrite in terms of something simpler to reach base case 6.100L Lecture 15
1880.0,How to re to reach b
1884.0,How to re to reach b n*(n-1)!
1888.0,How to reduce problem? I to reach base case. n*(n-1)!
1892.0,FACTORIAL Talking: An -a-u-=iu For what n do we know the factorial?. n =1 if n == 1: base case return 1 How to reduce problem? Rewrite in terms of something simpler to reach base case n*(n-1)! 7 else: return n*fact(n-1) 6.100L Lecture 15
1908.0,RECURSIVE def fact(n): if n == 1: FUNCTION return 1 Talking: An else: SCOPE return n*factn-1) EXAMPLE print(fact(4)) 6.100L Lecture 15
1958.0,ut on shcet
1960.0,""""
1978.0,RECURSIVE def fact(n): if n ==1: FUNCTION return 1 else: SCOPE return n*fact(n-1) EXAMPLE print(fact(4)) Global scope fact Some code print(fact(4)) 6.100L Lecture 15
2006.0,Pit
2008.0,Pir
2014.0,ATTALL
2016.0,MTTALLAC
2024.0,Pir
2026.0,fact
2032.0,code (A)
2034.0,Some code
2036.0,code
2042.0,code 000LQ Do not leae Oneck oT on
2044.0,0.00L QUE Do nt lee Check o ons
2046.0,RECURSIVE def fact(n): if n == 1: FUNCTION return 1 Talking: An else: SCOPE return n*factn-1) EXAMPLE print(fact(4)) Global scope fact scope call w/n=4 fact Some n code print(fact(4)) 6.100L Lecture 15
2054.0,0.100 Do rot Oheck oT
2056.0,Do not hecko
2058.0,Check
2060.0,Oheck
2062.0,Don Check tact
2082.0,Do mt legve Check out Or Hello fact Hello fact n=4 return 4*fact3) n=3 return 3 fact(2)
2090.0,AT00 Do mt leave Check out on fact fact n=4 return4fact3) n=3 return 3*fact(2)
2134.0,Do mt Check ou Hello fact Hello Hello fact fact n=4 return4fact(3) n=3 n=2 return 3fact(2) return2fact(1)
2140.0,not CR OU fact Hello Hello fact fact retm4fact(3) n=3 n=2 return 3fact2) return2'fact(1)
2142.0,DT fact Hello fact fact n=4 retun4fac3 n=3 n = 2 return 3fact2) return 2fact1)
2144.0,Do mt Check ouT Hello fact Hello Hello fact fact n=4 return4fact(3) n=3 n=2 return 3fact(2) return2fact(1)
2148.0,.
2162.0,Hello fact return1
2164.0,print (fact(4)) Hello TH fact Hello He fact fac return 1 n=2 n=3 return2fact(1) return 3fa
2166.0,(fact(4)) T fact Hello fact fact =3 0=2 reten3-faa return2fact(1)
2168.0,Hello facr fact Hello Hello fact fact n = 3 retun4 n=2 return 3fact(2) return 2fact(1
2170.0,6.100LQ (4)) Dorot Oheck ouT Hello Hello fact fact Hello fact fact 0=1 return4fac n=3 return n=2 return 3fact(2) return2fact1
2172.0,0.100 t(4)) Do Hello fact fact hle Hello fact fact 001 n=3 return) n=2 return 3fact(2) return2fact1
2188.0,""""
2192.0,rot ea OUI OY Hello THE fact fact Hello fact fact n=4 retarn4fac n = 3 return 3fact(2)
2194.0,leave rot OUT on Hello fact fact Hello fact fact return4fac n=3 return 3fact(2)
2196.0,rot leae CKOUT or Hello T fact fa Hello fact n=2 n=3 return3fact(2) return2fact(1
2198.0,OU OY Hello fact fact Hello Hello fact fact s4 return 4fac return 3fact(2 n=3 return 2fact(1)
2200.0,roT legv OUI or Hello fact fact Hello Hello fact fact retarn4fa n = 3 return 3fact(2) return 2fact(1)
2202.0,Do rot leaw Check ouT or Hello Hello fact fact Hello fact fact n=4 return 4facs) return 2fact(1)
2204.0,Do rot lea Check ouT Or fact fact Hello fact fact return4fac3 n=2 return 2fact(1)
2206.0,o not heck ouT O fact Hello fact fact n=4 retura4fac3 return 2fact1
2238.0,fact n=4 return4f 6 B
2240.0,leave eorly on Shcet up tront Hello fact n=4 return 4 6
2242.0,Do mt legve eorly
2244.0,6.100L QUI Do nt leae early front Hello fact n=4 return4fact(3) 00
2246.0,6.100L Qiz Do rnt lege oorly Check out on shcct up fron
2252.0,Pir
2258.0,Some code
2264.0,fact Some code
2274.0,RECURSIVE def fact(n): if n == 1: FUNCTION return 1 Talking: Ana else: SCOPE return n*factn-1) EXAMPLE print(fact(4)) Global scope fact scope call w/n=4 fact Some n code print(fact(4)) 6.100L Lecture 15
2296.0,RECURSIVE def fact(n): if n == 1: FUNCTION return 1 -= Talking: Ana else: SCOPE return n*fact(n-1) EXAMPLE print(fact(4)) Global scope fact scope fact scope call w/n=4 call w/n=3 fact Some n n 3 code 4*fact(3) print(fact(4)) return 6.100L Lecture 15
2306.0,RECURSIVE def fact(n): if n == 1: FUNCTION return 1 -= Talking: Ana else: SCOPE return n*factn-1) EXAMPLE print(fact(4)) Global scope fact scope fact scope fact scope fact scope call w/n=4 call w/n=3 call w/n=2 call w/n=1 fact Some n n n n 3 2 1 code 4*fact(3) n 3*fact(2) n 2*fact(1) print(fact(4)) return return return 6.100L Lecture 15
2356.0,RECURSIVE def fact(n): if n == 1: FUNCTION return 1 = Talking: Ana else: SCOPE return n*factn-1 EXAMPLE print(fact(4)) Global scope fact scope fact scope call w/n=4 call w/n=3 fact Some n n 3 code 4*fact(3) print(fact(4)) return return 3*fact(2) return 6.100L Lecture 15
2358.0,RECURSIVE def fact(n): if n == 1: FUNCTION return 1 = Talking: Ana else: SCOPE return n*factn-1) EXAMPLE print(fact(4)) Global scope fact scope call w/n=4 fact Some n code 4*fact(3) print(fact(4)) return return 3*fact(2) 3*2 return 6.100L Lecture 15
2360.0,RECURSIVE def fact(n): if n == 1: FUNCTION return 1 - Talking: Ana else: SCOPE return n*factn-1) EXAMPLE print(fact(4)) Global scope fact Some code 4*fact(3) print(fact(4)) return 4*6 return 6.100L Lecture 15
2366.0,"BIG IDEA Talking In recursion, each function call is completely separate. Separate scope/environments. Separate variable names. Fully I-N-D-E-P-E-N-D-E-N-T 6.100L Lecture 15"
2396.0,SOME OBSERVATIONS Python Tutor LINK for factorial Talking: An Each recursive call to a function creates its own scope/environment Bindings of variables in a scope are not changed by recursive call to. samefunction Values of variable binding shadow bindings in other frames Flow of control passes back to. previous scope once function call. returns value 6.100L Lecture 15
2398.0,"Python Tutor code visualier Vis Cpythontutor.com/visualize.html#mode=displa Q 0 BMIT Other AlM00C6.00 DriveCanvas 6.100ACanvas6.100B6.0001+2Canvas 6.100L6.100LPhysicscheckof Other bookmark Python Tutor: Visualize code in Python,JavaScript,C,C++,and Java - Talking: Ana Python 3.6 Print output (drag lower right corner to resize) (known limitations) 1 def factn 2 ifn==1 Frames Objects 3 return 1 4 else: 5 return n*fact(n-1) 6 7 printfact4)) Edit this code +line that just executed next line to execute 0 <<First <Prev Next> Last >> Step 10f 18 Customize visualization course.7wz2_mor.tar.gz Show all +"
2410.0,"Python Tutor cod Python Tutor code visualizerV C pythontutor.com/visualize.html#mode=display Q G* BMIT Other AlMOOC6.00 DriveCanvas:6.100A Canvas 6.100B6.0001+2Canvas 6.100L6.100LPhysicscheckoff Other bookmark Python Tutor: Visualize code in Python,JavaScript, C, C++, and Java Talking:Ana Python 3.6 Print output (drag lower right corner to resize) (known limitations) def factn ifn==1 Frames Objects 3 return 1 4 else: Global frame function 5 return n*fact(n-1) fact(n) fact 6 7 print(fact(4)) fact Edit this code n 4 line that just executed next line to execute fact 0 n 3 Prev Next> Last>> Step 110f 18 fact Customize visualization n 2 course.7wz2_mor.tar.gz Show all +"
2428.0,SOME OBSERVATIONS Python Tutor LINK for factorial Each recursive call to a function creates its own scope/environment Bindings of variables in a scope are not changed by recursive call to samefunction Values of variable binding shadow bindings in other frames Flow of control passes back to previous scope once function call returns value 6.100L Lecture 15
2432.0,SOME OBSERVATIONS Python Tutor LINK for factorial. Talking: An Each recursive call to a function creates its own scope/environment Bindings of variables in a scope are not changed by recursive call to. same function Values of variable binding shadow. bindings in other frames. Flow of control passes back to previous scope once function call. returns value Using the same variable names but they are different objects in separate scopes 6.100L Lecture 15
2460.0,"ITERATION vs. RECURSION - Talking: An def factorial iter(n): def fact recur(n) : prod = 1 ifn==1: for i in range(l,n+l): return 1 prod *= i else: return prod return n*fact recurn-1) Recursion may be efficient from programmer POV Recursion may not be efficient from computer POV 6.100L Lecture 15"
2522.0,"WHEN to USE RECURSION? SO FAR WE SAW VERY SIMPLE CODE Multiplication of two numbers did not need a recursive function, did not even need an iterative function! Factorial was a little more intuitive to implement with recursion We translated a mathematical equation that told us the structure MosT problems do not need recursion to solve them If iteration is more intuitive for you then solve them using loops! SOME problems yield far simpler code using recursion. Searching a file system. for a specific file. Evaluating mathematical expressionsthatuse parens for order of ops. 6.100L Lecture 15"
2624.0,Valoaungnnal exoressions tha rder or oos
2626.0,Evaluating matnematica expressions that use parens for order of.
2656.0,MosTprobiem If iteration is mo SOME problems simpler code usil Searching a file for a specific file. Evaluating mat! expressions tha for order of ops.
2658.0,If iteration is more intuitive fo SOME problems yield far simpler code using recursior Searching a file system for a specific file Evaluating mathematical expressions that use parens for order of ops 6.100
2660.0,MosTprobier If iteration ism SOME problem simpler code us Searching a file for a specific fi. Evaluating ma expressions th for order of op
2662.0,MOST If iter SOME p simpler . Searc for a Evalu expre for o
2664.0,"WHEN to USE RECURSION? SO FAR WE SAW VERY SIMPLE CODE Talking: An Multiplication of two numbers did not need a recursive function, did not even need an iterative function! Factorial was a little more intuitive to implement with recursion We translated a mathematical equation that told us the structure MosT problems do not need recursion to solve them If iteration is more intuitive for you then solve them using loops! SOME problems yield far simpler code using recursion Searching a file system for a specific file Evaluating mathematical expressionsthatuse parens for order of ops 6.100L Lecture 15"
2708.0,"Sources of content @ the respective copyright holders, all rights reserved. This content is excluded from our Creative Commons license. For more information, see https:/ /ocw.mit.edu/fairuse. Meme girl source unknown.. Woman image 2007 NBC Universal. Willy Wonka @ 1971 Warner Bros. Entertainment Inc. Still from Bridesmaids @ 2011 Universal Studios Still from Cocoon @ 2011 Universal Studios. MIT OCW c BYNCSA"
2714.0,"For complete course materials and to support our work, visit: ocw.mit.edu MIT OCW c BYNC SA"
